age,balance,day,duration,campaign,job,marital,subscribe
52,1654.0480777017722,4,242.77405200174766,1,blue-collar,divorced,0
39,1457.631589458327,1,164.9096827830239,4,technician,single,1
60,1566.592571751668,24,250.24154279896743,2,technician,married,1
32,-1213.2426341634118,4,136.45245972702105,2,admin,divorced,0
39,1756.2218360819782,19,825.3483914284604,4,blue-collar,single,1
54,1983.4398919300388,9,16.940913604155888,3,admin,divorced,0
69,2838.025402628851,10,335.6979026577265,3,admin,married,0
59,1868.7380592769307,4,665.7012061093512,3,technician,married,1
29,1369.2629332867618,20,488.715771584137,6,technician,divorced,0
64,2604.9419222309716,30,61.01736391616497,1,technician,married,0
66,-857.3342245994791,9,105.26169311113243,3,admin,single,0
59,985.0514693728562,13,378.7433371237674,3,admin,divorced,0
55,734.1900199412886,12,26.410298466923845,4,admin,divorced,0
35,1465.478200168689,11,501.1733842241056,1,technician,married,0
62,-698.6928122291647,12,380.72085194370777,4,technician,single,0
52,2819.635662243719,30,392.36325764492017,4,technician,divorced,1
47,1250.190100315754,18,31.688622243956978,2,admin,divorced,0
41,1818.7966911589338,30,379.4998309485569,2,admin,married,1
59,1723.0912250598942,12,341.659825786619,3,blue-collar,married,1
47,2762.4898948769505,16,533.2194105028033,2,technician,single,1
31,-361.9501348740473,5,12.74574970947021,2,admin,single,0
23,1612.3211654698123,31,7.014572135905332,3,blue-collar,married,0
20,2646.1782607048603,20,140.04601859508023,3,admin,single,1
33,1402.0135532793086,25,48.32831886435675,2,admin,married,0
24,548.7306068616982,12,245.19469026217868,2,technician,divorced,0
69,896.1098843442143,21,747.9381491696992,2,blue-collar,married,1
31,1107.0579981935955,25,149.01751687102146,4,admin,married,0
26,778.9499704770109,11,559.203020001158,5,blue-collar,married,1
32,1347.1888829326406,9,0.07227105983776512,4,blue-collar,divorced,1
38,3008.2474031850015,30,55.362477419765504,4,technician,single,0
52,902.6352344625174,18,9.268782497352143,3,blue-collar,single,0
19,1012.3260257210009,30,119.31479432120487,2,technician,single,0
44,1959.780584050313,31,716.4088953415203,6,technician,married,1
19,1325.179636036124,25,30.593912310119848,1,technician,married,0
52,170.81486665511738,3,279.7334860201949,1,blue-collar,single,0
35,1438.8115622209784,20,180.1681787050201,2,admin,divorced,0
31,1401.1085676030746,17,836.4604096804284,1,technician,divorced,1
37,2475.678345438153,14,39.210041621145194,3,admin,divorced,0
35,527.8476017973387,1,71.48775990773596,6,blue-collar,divorced,0
27,2482.3194827554435,17,8.996136488110642,4,admin,married,1
42,1402.1691879000564,25,170.71404221326782,2,admin,single,0
19,392.05832908500406,27,97.64961774644186,2,technician,divorced,0
42,191.22168792307116,8,611.8492514187682,1,technician,married,1
50,3434.38852790853,5,278.61590559006726,2,technician,married,0
53,1340.0839771645597,5,285.64590288812474,4,blue-collar,married,0
48,2436.504116730488,9,227.7288547915061,5,admin,single,0
31,-208.1193946081296,3,28.903826136962362,1,blue-collar,married,0
18,4137.694887963901,19,176.6462490517109,1,blue-collar,single,0
63,2393.2446283671284,23,2000.0,2,blue-collar,single,1
33,1244.559785844791,9,540.9601239059218,3,blue-collar,single,1
63,1193.8341421444902,22,671.7677699421309,1,technician,single,1
69,2234.598128302996,30,519.865569196341,1,admin,married,1
20,2177.181686725047,18,32.62376969238298,1,technician,married,0
52,1682.5292803974387,16,77.41688622727435,5,technician,married,0
58,1510.8787582022305,1,0.9379601620991573,2,blue-collar,divorced,0
23,2061.0670840259163,2,108.51060679905076,2,technician,divorced,0
42,-241.70355308017724,14,34.49109680539673,4,admin,single,0
30,1128.725287385747,14,192.04880194580525,1,blue-collar,single,0
51,-146.8638582928461,1,339.1493205425388,5,technician,single,1
25,2104.5923447025048,26,622.6475138516548,4,blue-collar,single,1
38,824.1860289666807,26,414.9503741750569,3,admin,single,1
51,-71.57807867917768,25,837.0332624703597,1,blue-collar,divorced,1
21,706.2134759810303,16,16.621560080897964,4,technician,single,0
42,1649.356201465785,15,3.6763852362679468,1,technician,married,0
32,1294.7716174441898,26,324.82591658086636,5,admin,single,0
21,326.8434409672268,15,102.47358791313759,5,admin,married,0
62,-204.8686017306161,12,87.70830694907843,3,blue-collar,married,0
29,1573.9327870305021,16,120.54073660741206,1,technician,married,1
49,919.2318932495391,14,94.32942333204424,3,admin,married,1
49,1241.9192901359493,29,214.88569031975422,5,admin,single,0
45,1340.3148125117002,24,174.02508441684336,1,technician,single,1
30,1930.0656871753183,15,215.49553140139093,4,admin,single,0
48,2346.946501769913,23,335.0759056709849,4,admin,single,0
31,1646.509200958443,15,146.88098033593224,3,technician,single,0
37,1179.537450240356,19,86.82815313533094,3,admin,divorced,0
35,1524.7635380958027,8,54.528707203682636,2,technician,married,0
46,1160.7630327403785,2,128.99225889647292,2,technician,married,0
23,-142.5533536331211,2,406.21376378904404,4,blue-collar,divorced,0
49,2591.946171289575,27,424.04406321034605,2,technician,divorced,0
46,2403.438862487804,10,329.79861158575585,1,admin,single,0
60,3488.333993580596,3,79.98296769089642,1,blue-collar,single,0
19,3780.499306477608,23,266.08238584348106,5,blue-collar,married,0
40,323.9798677472397,17,253.67256659811497,2,admin,single,0
36,1164.6000796211715,8,198.64936032780594,3,blue-collar,married,0
48,4011.5395968701428,28,239.5383001149879,1,admin,single,1
68,1459.4493844177653,23,203.0585327416903,1,blue-collar,single,1
22,1744.2109025467519,4,250.0376748042221,2,admin,married,0
36,-21.129951694579404,14,377.11288672853397,1,technician,divorced,1
51,1650.2886315767742,31,34.83484331871879,4,technician,divorced,0
27,3431.940374759089,21,415.43954672718803,3,blue-collar,single,1
42,2786.6258101035282,10,43.815224452026236,1,blue-collar,divorced,0
19,890.0153784814567,29,20.685432621168914,2,technician,single,0
28,1103.6836334315838,1,1119.9081696462363,2,admin,divorced,1
67,369.09970750573666,4,943.9091279969143,5,blue-collar,divorced,1
48,648.8368597502941,31,18.701976330246563,3,technician,married,1
32,-410.2119287864698,1,175.69354626862855,5,blue-collar,divorced,0
26,1415.1803253402572,17,61.82875957901188,3,technician,single,0
40,3010.1106799304107,26,199.27749175301102,1,technician,married,0
36,1855.4319240937493,17,531.8999975110162,3,technician,divorced,0
26,2866.2389899657323,7,902.4129714955778,4,admin,married,1
52,2573.249400925998,23,301.74374817938656,2,blue-collar,divorced,0
38,953.1919104273718,20,131.0429279617178,2,admin,single,0
26,740.4933385935515,15,277.3918197983487,5,admin,single,0
45,778.8154431485444,13,112.19050183921219,5,technician,married,0
63,-217.0619484420488,28,721.7963939243641,1,admin,divorced,1
68,1532.3302327955746,2,612.9918205253564,2,blue-collar,divorced,0
24,-1404.464396577087,28,245.09095689267548,3,blue-collar,married,0
33,2091.4155092863857,19,117.82341880011913,5,technician,married,0
33,1571.8809357188748,24,104.18277982839487,3,technician,single,0
50,1971.43986649484,13,10.196740872140767,5,blue-collar,married,0
21,2557.016282948135,24,507.5539077950689,2,blue-collar,divorced,0
21,1698.7945883388536,11,179.560198373822,2,technician,married,1
56,3131.571737654756,27,117.97186153992307,1,admin,single,0
57,2121.94581095221,22,191.09264384034512,2,blue-collar,married,1
34,742.8731531839499,15,512.343518364564,1,technician,divorced,0
54,1262.288957854121,10,39.92717529529889,1,technician,married,0
56,-761.2910267501366,9,584.8525599521049,3,blue-collar,married,0
69,597.809559527834,27,683.3936040893525,5,technician,married,1
46,1119.0035940666091,28,879.5902375605674,2,blue-collar,single,1
69,2046.2736095576658,9,151.99430526807572,1,technician,single,0
53,749.6389714581891,20,73.44057437153319,2,technician,single,0
55,253.73598606556948,28,140.34939000272394,2,admin,single,1
56,-387.53190300812594,1,121.45003559760134,1,technician,divorced,0
67,903.5824814066818,17,58.13146606127012,5,blue-collar,divorced,0
54,3450.85180236793,31,280.38733419257926,5,blue-collar,single,1
69,1771.107034897033,12,194.2366351944551,1,admin,single,0
52,2439.579412355179,10,602.3059693023089,1,blue-collar,single,1
24,599.9457673357507,31,9.790920327250076,2,technician,married,0
44,-73.44976010221853,5,309.73608807485886,1,admin,divorced,1
45,278.9225359119325,30,431.8438375873732,5,blue-collar,married,1
39,1402.8688908423628,29,427.4938036874253,1,technician,single,1
31,-494.1288434792566,18,651.66176260287,1,admin,divorced,1
24,493.4095835902292,15,391.7282934422071,1,technician,single,0
54,913.6393140287064,6,788.5363802387757,4,blue-collar,married,1
39,179.07469393669885,7,121.33515681161452,1,blue-collar,divorced,0
22,-623.6830173248295,17,209.87601100692234,2,blue-collar,married,0
19,1789.653698209758,6,4.2539166144299365,2,blue-collar,divorced,0
44,1545.8714448845649,8,2.09457125118727,4,admin,single,1
38,2279.0298676301295,12,82.38103963179626,1,blue-collar,divorced,1
55,389.57425074755747,21,31.877341143167264,1,admin,married,0
32,2259.922743047471,14,90.41722977906677,2,admin,married,0
38,3029.3041944868855,12,58.455505630235045,5,technician,married,0
27,1762.2147322368548,23,8.680386799787932,5,blue-collar,married,0
40,890.0637055533396,10,720.0730915555465,1,technician,single,0
56,1645.0806495092438,22,2.4771383500724413,5,technician,married,0
22,842.2126107044228,20,399.6352131137655,1,technician,single,1
18,675.7164423212483,15,49.51471600531859,3,technician,divorced,0
30,2183.2603895033258,31,729.9093647016318,5,technician,married,1
38,1360.9496802128012,7,669.9063462308186,3,blue-collar,divorced,1
43,2705.095653450029,26,318.3092521784918,4,technician,divorced,1
67,1057.57701075643,9,334.636739060634,1,admin,single,0
62,1158.825419329989,10,1.6060338376515966,7,admin,married,0
38,933.4890047685279,10,1257.3537801066218,1,blue-collar,single,1
35,379.8165613127949,16,630.7089218648508,2,admin,married,1
54,2314.4248986165912,29,676.4421343595101,5,technician,divorced,1
62,3685.7116646141544,7,322.97705292047124,2,admin,single,1
49,1117.7727614338482,28,126.83843894439462,1,technician,married,0
53,819.5040563249938,30,672.3021104787946,3,blue-collar,divorced,1
34,754.6765162929095,5,103.38873392440884,3,admin,single,0
52,820.2667723996199,23,248.14866532829225,6,admin,single,1
66,3149.7836862408017,3,31.518492212245715,2,admin,single,0
28,781.5194802401086,18,765.1433308713898,1,blue-collar,single,1
38,914.7331991104602,11,45.51575172157216,3,blue-collar,divorced,0
69,259.6457478490279,15,76.42773137902037,3,admin,divorced,0
43,1793.6487738630703,21,245.0246904463457,3,blue-collar,divorced,1
21,1432.7704378490132,20,433.2952860963226,3,technician,divorced,0
51,362.82122419743973,5,289.7635176125363,2,blue-collar,married,1
69,607.1704026819205,24,79.24197799893636,5,admin,divorced,0
65,3032.9333705355575,12,0.2830462415552878,1,technician,single,0
35,1532.707756268768,4,424.594109929422,3,admin,single,1
57,1601.6853954472977,15,1264.0869644264567,4,admin,single,1
52,1605.6538250260614,9,498.0822149360883,1,admin,single,1
58,2894.6253882111764,7,184.97065165795794,4,blue-collar,married,0
46,454.7856376792895,10,702.2956983326818,1,admin,single,0
69,1103.6044798235455,29,158.2123782750156,3,technician,single,0
46,1331.034793337489,28,223.29051436842332,3,technician,single,1
55,-221.17582528972434,23,194.52659007594937,4,technician,divorced,1
59,583.8584834186566,31,178.05782239415623,4,admin,divorced,1
38,2546.6748272809373,13,447.75092998372986,2,technician,married,1
59,2260.2134963301173,29,224.45143249804497,3,technician,married,0
30,2437.066875102031,8,114.25390060618764,1,technician,married,0
66,910.9097774685988,12,89.58576674929084,3,technician,single,0
58,1034.3047598811636,22,11.543459559490364,4,blue-collar,married,1
34,-288.06549503803285,24,262.5411542532435,2,admin,divorced,1
26,2431.9345423163095,19,78.3943966563235,2,admin,divorced,0
58,2596.6522687660963,26,48.09778499189689,3,technician,divorced,0
18,2583.9209665356084,26,318.2475571843538,1,admin,single,1
19,3104.0912534772397,30,342.96611162356197,2,technician,single,0
65,1922.1085934899056,1,418.48538804837233,1,technician,married,0
46,3056.8818365466923,16,210.09800529193478,4,technician,married,1
50,1299.5253908421216,22,673.4494383104778,5,admin,married,1
27,-267.0103650055503,17,826.2726329055353,2,blue-collar,married,1
67,2360.7246772401177,25,494.0966721792424,4,admin,single,1
57,-303.8891260086955,30,302.8455680524017,5,admin,divorced,0
38,1670.2020494933654,18,108.60143107496401,5,blue-collar,single,0
45,2455.3238021242555,11,1221.392180224598,1,admin,married,1
28,1824.258796035197,18,96.11785195925445,1,blue-collar,single,1
51,3778.2430705822753,7,67.94106932114994,5,technician,divorced,0
25,-465.92899414697786,18,175.10176329896467,2,blue-collar,single,0
39,1417.1393274640845,26,17.555983375837105,1,technician,divorced,0
25,1517.4554652526558,8,1151.8334759576726,1,blue-collar,married,1
66,155.89718381758644,6,266.3354415331831,2,technician,single,0
32,346.2672092757143,30,244.2232108670039,1,admin,married,0
34,654.8713891734,7,319.9564761905405,1,blue-collar,married,0
40,400.3527059507378,23,206.1636370383413,7,admin,divorced,0
41,1392.005349836132,22,9.776643207492818,3,technician,divorced,0
62,897.0350998478402,10,284.2657656576461,1,blue-collar,married,1
36,1817.908384095675,11,377.81804133672694,1,blue-collar,divorced,0
22,2149.4304662030627,25,161.74132724791335,2,blue-collar,divorced,0
49,2081.7789597188894,13,424.7732765888237,2,admin,married,0
61,1089.8737548152437,9,77.24337338989422,1,technician,married,0
18,1784.4756294644721,31,75.02980658844969,1,admin,divorced,0
40,2535.1289161767327,7,52.81251049507259,4,blue-collar,married,0
54,1945.5645812774899,9,139.56203047919328,2,technician,married,0
25,3358.97769444342,13,563.2188070072561,4,technician,divorced,0
30,2482.178986766688,26,527.9248998737106,4,admin,single,1
25,3218.4070726484615,3,144.78041444923304,1,admin,single,0
40,-992.3431279300648,3,266.8353004659719,4,blue-collar,married,0
60,1596.6761211402322,1,382.76560496940334,2,blue-collar,divorced,1
18,1176.0674990477817,21,82.80779071270337,1,blue-collar,married,0
62,1375.0202696857848,31,55.22772807990488,4,blue-collar,divorced,0
68,695.0405798958607,20,1073.6954964012384,1,technician,married,1
41,1896.1994003841796,2,288.3529426196905,3,blue-collar,married,0
52,-308.35643241741263,25,1195.6317946712825,2,blue-collar,divorced,1
41,1903.4368628712907,3,123.63635743892753,5,blue-collar,married,0
34,728.2887798194596,15,364.23896393866266,2,admin,single,1
22,999.6139098795659,24,75.54148152001852,5,admin,single,0
37,1938.5017695657377,6,90.8184787452746,2,admin,divorced,0
38,1578.7777278663334,30,215.17179662156826,1,blue-collar,married,0
57,2553.9209114064533,13,115.5303174911726,1,technician,single,0
48,530.4964941540105,21,55.04042712636398,2,blue-collar,divorced,1
63,1419.2943477828726,1,91.50165904068443,1,admin,divorced,0
53,2388.773117011151,20,10.920905050546382,3,admin,divorced,0
28,1861.1997437513985,19,365.6484010130255,4,blue-collar,single,0
69,1925.5942534627964,1,203.2510493123221,3,technician,single,0
32,2608.042858383234,28,29.695288244634664,1,technician,single,0
36,1093.757551130472,31,56.51178580680991,1,technician,single,0
24,883.169122877729,21,32.45419258108158,1,admin,married,0
68,2075.904436932336,22,284.48368923082836,5,admin,single,1
45,1350.5685139889106,2,29.684456795117242,2,technician,divorced,0
68,2622.2035676977152,15,421.0716292264325,1,blue-collar,married,1
60,1869.7734371150561,14,6.2172568533069255,6,technician,single,1
22,876.6493197097383,19,86.05504078044227,2,blue-collar,married,0
22,1838.384026811142,11,664.006213092992,3,admin,divorced,1
47,597.3003357774667,30,380.3202276067018,4,admin,single,1
49,2446.9284683570563,15,22.730265955810758,2,admin,married,0
25,102.84769345184827,6,516.3222647234212,1,technician,single,1
27,2722.065274196185,20,203.79406531358953,7,technician,married,0
55,1820.876511184577,9,562.7700717291146,1,admin,married,1
64,1335.439030377326,5,275.44256409560165,2,admin,divorced,1
49,2263.3341509338766,20,343.5536932486348,4,admin,divorced,0
65,2011.326644162355,2,1510.8579575333836,1,technician,single,1
